series_id,pass_id,common_key,series_role,master_profile_id,worker_id,robot_id,time_ms,current_a,voltage_v,speed_value
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,700,203.18,23.17,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,800,202.83,23.2,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,900,203.09,23.16,31.66
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1000,202.4,23.11,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1100,202.49,23.04,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1200,202.35,23.07,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1300,202.44,23.09,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1400,201.66,23.04,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1500,201.62,22.99,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1600,202.92,23.1,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1700,202.75,23.17,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1800,203.02,23.14,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,1900,202.97,23.18,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2000,202.66,23.14,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2100,202.66,23.15,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2200,203.18,23.14,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2300,202.32,23.08,31.66
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2400,202.24,23.02,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2500,203.09,23.11,31.7
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2600,202.9,23.19,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2700,202.42,23.13,31.38
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2800,203.3,23.15,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,2900,203.28,23.19,31.44
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3000,203.6,23.14,31.7
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3100,204.33,23.33,31.45
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3200,204.05,23.31,31.64
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3300,203.43,23.21,31.66
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3400,203.73,23.24,31.4
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3500,203.64,23.18,31.7
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3600,203.36,23.14,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3700,202.64,23.13,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3800,201.72,23.13,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,3900,202.48,23.16,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4000,202.48,23.15,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4100,202.42,23.11,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4200,202.66,23.07,31.7
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4300,202.35,23.11,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4400,202.92,23.14,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4500,202.9,23.2,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4600,203.58,23.22,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4700,202.88,23.16,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4800,202.67,23.16,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,4900,202.83,23.18,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5000,203.26,23.21,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5100,203.51,23.34,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5200,204.31,23.39,31.42
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5300,204.55,23.27,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5400,203.32,23.28,31.5
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5500,202.89,23.17,31.38
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5600,202.67,23.12,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5700,202.8,23.06,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5800,202.42,23.1,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,5900,203.23,23.16,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6000,203.93,23.21,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6100,203.76,23.24,31.73
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6200,203.46,23.23,31.71
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6300,202.98,23.13,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6400,202.96,23.27,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6500,203.64,23.33,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6600,203.61,23.27,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6700,203.18,23.21,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6800,203.1,23.2,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,6900,203.42,23.25,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7000,202.8,23.15,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7100,202.78,23.09,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7200,202.04,23.04,31.74
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7300,201.86,22.99,31.73
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7400,202.26,23.07,31.79
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7500,202.71,23.14,31.71
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7600,202.62,23.09,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7700,202.81,23.17,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7800,203.86,23.22,31.75
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,7900,204.03,23.27,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8000,203.68,23.31,31.47
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8100,203.78,23.29,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8200,203.52,23.33,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8300,203.69,23.24,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8400,202.73,23.12,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8500,202.62,23.07,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8600,202.79,23.11,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8700,202.5,23.09,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8800,202.21,23.09,31.81
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,8900,202.78,23.14,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9000,202.95,23.18,31.76
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9100,203.17,23.17,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9200,204.02,23.27,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9300,203.74,23.34,31.51
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9400,203.7,23.27,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9500,203.51,23.22,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9600,203.34,23.21,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9700,202.73,23.15,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9800,203.1,23.13,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,9900,203.42,23.18,31.42
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10000,204.06,23.23,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10100,203.34,23.21,31.47
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10200,203.24,23.24,31.67
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10300,204.03,23.34,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10400,203.88,23.26,31.66
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10500,203.4,23.21,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10600,203.31,23.22,31.64
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10700,202.88,23.18,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10800,203.31,23.21,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,10900,203.46,23.19,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11000,203.07,23.15,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11100,203.45,23.23,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11200,203.04,23.17,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11300,202.68,23.14,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11400,202.95,23.13,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11500,202.52,23.13,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11600,203.32,23.2,31.5
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11700,203.07,23.21,31.75
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11800,202.63,23.16,31.72
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,11900,202.24,23.12,31.71
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12000,203.18,23.2,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12100,203.3,23.23,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12200,203.49,23.2,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12300,201.95,23.11,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12400,201.8,22.98,31.74
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12500,201.43,22.94,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12600,202.81,23.16,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12700,202.52,23.18,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12800,203.02,23.19,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,12900,203.29,23.16,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13000,203.35,23.25,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13100,202.82,23.1,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13200,202.72,23.12,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13300,202.2,23.09,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13400,202.86,23.11,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13500,202.65,23.12,31.64
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13600,203.17,23.18,31.67
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13700,202.91,23.14,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13800,202.95,23.1,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,13900,202.83,23.13,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14000,203.45,23.19,31.7
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14100,203.79,23.31,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14200,203.66,23.26,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14300,203.26,23.22,31.48
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14400,203.05,23.17,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14500,202.79,23.18,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14600,202.15,23.09,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14700,202.12,23.08,31.54
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14800,202.43,23.09,31.66
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,14900,202.14,23.08,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15000,202.38,23.15,31.5
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15100,202.71,23.05,31.49
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15200,202.88,23.07,31.74
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15300,203.01,23.15,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15400,203.64,23.28,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15500,203.44,23.23,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15600,202.89,23.19,31.44
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15700,203.72,23.26,31.4
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15800,203.82,23.36,31.52
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,15900,203.9,23.25,31.38
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16000,203.33,23.2,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16100,202.84,23.16,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16200,203.32,23.18,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16300,202.73,23.13,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16400,202.96,23.21,31.51
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16500,202.84,23.16,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16600,203.37,23.19,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16700,203.76,23.25,31.48
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16800,203.19,23.19,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,16900,203.25,23.14,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17000,203.78,23.23,31.63
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17100,203.07,23.2,31.52
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17200,203.16,23.21,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17300,203.41,23.15,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17400,202.52,23.08,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17500,202.77,23.09,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17600,202.07,23.01,31.64
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17700,201.82,22.99,31.67
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17800,201.76,23.0,31.64
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,17900,202.83,23.17,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18000,203.1,23.2,31.59
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18100,202.69,23.17,31.68
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18200,202.21,23.09,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18300,204.04,23.27,31.5
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18400,203.42,23.2,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18500,203.44,23.17,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18600,202.54,23.15,31.55
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18700,202.37,23.0,31.65
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18800,202.02,23.05,31.62
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,18900,202.71,23.13,31.53
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19000,202.0,22.96,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19100,202.76,23.08,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19200,202.36,23.04,31.58
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19300,202.16,23.04,31.61
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19400,202.22,23.06,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19500,202.1,23.01,31.69
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19600,202.48,23.11,31.74
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19700,202.45,23.18,31.52
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19800,203.14,23.2,31.57
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,19900,202.95,23.11,31.49
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,20000,202.68,23.1,31.6
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,20100,202.53,23.16,31.56
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,20200,202.05,23.06,31.79
S-A14-1-R,P-A14-1,WO-2026-0312|J-A-14,robot,MP-KIM,,RB-01,20300,202.1,23.1,31.75
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,0,192.43,23.37,23.99
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,100,193.63,23.81,23.54
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,200,196.6,24.22,23.45
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,300,196.9,24.46,23.24
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,400,197.04,24.34,23.7
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,500,194.39,23.67,24.02
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,600,190.98,23.18,23.68
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,700,190.84,23.2,23.8
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,800,191.19,23.2,23.64
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,900,191.45,23.24,23.53
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1000,191.68,23.24,23.55
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1100,191.36,23.28,23.69
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1200,194.49,23.62,23.35
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1300,195.27,23.76,23.15
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1400,193.25,23.52,22.83
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1500,191.3,23.02,22.62
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1600,188.27,23.35,22.12
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1700,184.62,23.59,22.66
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1800,183.96,22.89,18.82
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,1900,186.82,22.46,18.21
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2000,189.52,22.53,17.74
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2100,190.35,23.02,19.13
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2200,192.23,23.13,22.23
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2300,194.63,23.47,22.93
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2400,194.32,23.43,22.91
S-A14-1-B,P-A14-1,WO-2026-0312|J-A-14,beginner,MP-KIM,WK-01,RB-01,2500,191.18,23.12,23.15
